super_area,area,region
1,100100,North Island
1,100200,North Island
1,100600,North Island
1,100400,North Island
1,101000,North Island
1,101300,North Island
1,101100,North Island
1,101400,North Island
1,101200,North Island
1,100500,North Island
1,100900,North Island
1,100800,North Island
1,100700,North Island
1,101500,North Island
1,101900,North Island
1,101800,North Island
1,102000,North Island
1,102700,North Island
1,102100,North Island
1,102900,North Island
14,354100,South Island
1,101700,North Island
1,101600,North Island
1,102300,North Island
3,177800,North Island
1,102600,North Island
1,103200,North Island
1,103300,North Island
1,103600,North Island
1,103400,North Island
1,104100,North Island
1,103500,North Island
1,104000,North Island
1,102500,North Island
1,102200,North Island
1,102400,North Island
1,103000,North Island
1,102800,North Island
1,104700,North Island
14,354200,South Island
1,104400,North Island
1,104200,North Island
1,103100,North Island
3,181200,North Island
1,103700,North Island
14,353500,South Island
1,104300,North Island
1,104500,North Island
1,105900,North Island
1,103900,North Island
1,105300,North Island
1,103800,North Island
1,104600,North Island
1,104900,North Island
1,106700,North Island
1,105600,North Island
1,105200,North Island
1,105500,North Island
1,104800,North Island
1,105100,North Island
1,106900,North Island
1,106300,North Island
3,178000,North Island
1,105400,North Island
1,106500,North Island
1,108100,North Island
1,108000,North Island
1,108500,North Island
1,105800,North Island
1,108900,North Island
1,107700,North Island
1,106000,North Island
1,107800,North Island
1,109200,North Island
1,108600,North Island
1,108700,North Island
1,108800,North Island
1,106200,North Island
1,108300,North Island
1,106100,North Island
1,106800,North Island
1,106600,North Island
1,106400,North Island
1,107100,North Island
1,107000,North Island
1,107200,North Island
1,107500,North Island
1,107300,North Island
1,107400,North Island
1,108200,North Island
2,135400,North Island
1,109300,North Island
2,132900,North Island
1,109100,North Island
1,109400,North Island
1,109500,North Island
1,109600,North Island
1,109700,North Island
1,109900,North Island
1,109800,North Island
2,110400,North Island
2,110200,North Island
2,111500,North Island
2,110900,North Island
2,111100,North Island
2,111400,North Island
2,111700,North Island
2,111300,North Island
2,111900,North Island
2,110500,North Island
2,111200,North Island
2,110800,North Island
2,122200,North Island
2,122600,North Island
2,120800,North Island
2,119700,North Island
2,121300,North Island
2,120500,North Island
2,119500,North Island
2,120000,North Island
2,118500,North Island
2,118700,North Island
2,119000,North Island
4,194000,North Island
2,118200,North Island
2,118300,North Island
2,117700,North Island
2,117900,North Island
1,107600,North Island
2,117500,North Island
2,116800,North Island
2,117200,North Island
2,112100,North Island
3,177200,North Island
2,112800,North Island
2,113000,North Island
2,112700,North Island
2,112900,North Island
2,113600,North Island
2,114000,North Island
2,114400,North Island
2,114600,North Island
2,115100,North Island
2,114900,North Island
2,115200,North Island
1,105700,North Island
2,115400,North Island
2,115800,North Island
2,115700,North Island
2,116200,North Island
2,113400,North Island
2,114100,North Island
2,114800,North Island
2,112500,North Island
2,116700,North Island
2,116900,North Island
2,117600,North Island
2,117800,North Island
2,116600,North Island
2,117400,North Island
2,118400,North Island
2,118100,North Island
2,121900,North Island
2,119900,North Island
2,120400,North Island
2,119100,North Island
2,119400,North Island
2,118900,North Island
2,121500,North Island
2,121000,North Island
3,178300,North Island
2,121400,North Island
2,122100,North Island
2,123100,North Island
2,123300,North Island
2,124400,North Island
2,125200,North Island
2,121200,North Island
2,123400,North Island
2,123600,North Island
14,353300,South Island
2,122700,North Island
2,153400,North Island
2,124000,North Island
2,124600,North Island
4,194600,North Island
2,126200,North Island
2,153800,North Island
14,355300,South Island
3,180900,North Island
2,125600,North Island
2,125800,North Island
2,126500,North Island
2,127300,North Island
2,112400,North Island
2,110700,North Island
2,112200,North Island
2,112300,North Island
2,111600,North Island
2,116300,North Island
2,115900,North Island
2,116100,North Island
2,115000,North Island
2,114700,North Island
2,114200,North Island
2,118000,North Island
2,113500,North Island
2,115500,North Island
2,112600,North Island
2,113200,North Island
2,117000,North Island
2,114500,North Island
2,115300,North Island
2,116400,North Island
2,120200,North Island
2,120300,North Island
2,119800,North Island
2,120700,North Island
3,180400,North Island
2,121600,North Island
2,119600,North Island
2,120900,North Island
2,122300,North Island
2,122500,North Island
2,120600,North Island
2,122900,North Island
1,110100,North Island
4,196000,North Island
3,170000,North Island
2,125700,North Island
2,124900,North Island
2,124300,North Island
2,122000,North Island
2,123000,North Island
2,123800,North Island
2,125000,North Island
2,136500,North Island
2,126100,North Island
2,126000,North Island
2,121100,North Island
2,120100,North Island
2,124200,North Island
2,126700,North Island
2,127900,North Island
2,127800,North Island
2,127500,North Island
2,128400,North Island
2,124500,North Island
2,125300,North Island
2,123200,North Island
2,124800,North Island
2,127000,North Island
2,126400,North Island
2,128500,North Island
2,127700,North Island
4,196400,North Island
2,134900,North Island
2,133900,North Island
2,132300,North Island
2,135600,North Island
2,130500,North Island
3,170300,North Island
2,132600,North Island
2,131000,North Island
2,129500,North Island
2,128900,North Island
2,129100,North Island
14,355700,South Island
3,179300,North Island
2,128300,North Island
2,124100,North Island
2,129000,North Island
3,180500,North Island
2,129600,North Island
2,113900,North Island
2,130000,North Island
2,127600,North Island
2,124700,North Island
2,126900,North Island
2,128000,North Island
2,130100,North Island
2,130900,North Island
2,130800,North Island
2,131500,North Island
2,116000,North Island
2,137300,North Island
2,138000,North Island
2,115600,North Island
2,134700,North Island
2,136700,North Island
2,132500,North Island
2,134600,North Island
2,137500,North Island
2,126600,North Island
2,125500,North Island
2,125400,North Island
2,126800,North Island
2,125900,North Island
2,123700,North Island
2,129400,North Island
2,129300,North Island
2,130700,North Island
2,116500,North Island
2,128800,North Island
2,128600,North Island
2,134000,North Island
2,133000,North Island
2,131400,North Island
2,121800,North Island
2,122400,North Island
2,123900,North Island
2,122800,North Island
2,126300,North Island
2,127400,North Island
3,180300,North Island
2,128200,North Island
2,127100,North Island
2,127200,North Island
2,128100,North Island
2,138900,North Island
2,139500,North Island
2,137200,North Island
2,138600,North Island
2,138300,North Island
2,136600,North Island
2,137100,North Island
2,135000,North Island
2,132000,North Island
2,131100,North Island
2,131700,North Island
2,133100,North Island
2,130600,North Island
2,117100,North Island
2,119200,North Island
2,129200,North Island
2,132200,North Island
2,129900,North Island
2,130300,North Island
2,129800,North Island
2,131600,North Island
2,132100,North Island
2,133600,North Island
2,132800,North Island
2,133500,North Island
2,134300,North Island
2,136000,North Island
2,131800,North Island
2,134400,North Island
2,129700,North Island
2,130200,North Island
2,130400,North Island
2,131200,North Island
2,132400,North Island
2,133300,North Island
2,132700,North Island
2,133200,North Island
2,133800,North Island
2,134100,North Island
2,135300,North Island
2,135100,North Island
2,133700,North Island
2,134500,North Island
2,111800,North Island
2,136100,North Island
2,131300,North Island
2,137700,North Island
2,138700,North Island
2,140200,North Island
2,140800,North Island
2,139900,North Island
2,138500,North Island
2,136400,North Island
2,137400,North Island
2,140000,North Island
2,142400,North Island
2,141900,North Island
2,143200,North Island
2,143700,North Island
3,171500,North Island
2,143900,North Island
2,144500,North Island
2,143500,North Island
2,145100,North Island
2,144700,North Island
2,145800,North Island
2,139400,North Island
2,146300,North Island
2,140500,North Island
2,141600,North Island
2,141000,North Island
2,143100,North Island
2,142200,North Island
2,139200,North Island
2,140100,North Island
2,141800,North Island
2,141100,North Island
2,142700,North Island
2,143000,North Island
2,144000,North Island
2,146900,North Island
2,148700,North Island
2,151100,North Island
2,147600,North Island
2,151700,North Island
2,136800,North Island
2,135500,North Island
2,135200,North Island
2,131900,North Island
2,134200,North Island
2,136200,North Island
2,136300,North Island
2,135800,North Island
2,138200,North Island
2,137000,North Island
2,137600,North Island
2,137800,North Island
2,136900,North Island
2,138400,North Island
2,139000,North Island
2,138100,North Island
2,139300,North Island
2,141200,North Island
2,139700,North Island
2,140600,North Island
2,141700,North Island
2,142600,North Island
2,141500,North Island
2,142000,North Island
2,142900,North Island
2,144100,North Island
2,143600,North Island
3,179600,North Island
2,142100,North Island
2,118600,North Island
2,137900,North Island
2,139100,North Island
2,140400,North Island
2,140700,North Island
2,139800,North Island
2,139600,North Island
2,140900,North Island
2,141300,North Island
2,142300,North Island
2,142500,North Island
2,142800,North Island
2,144300,North Island
2,143400,North Island
2,145000,North Island
2,145500,North Island
2,145200,North Island
2,145600,North Island
2,144400,North Island
2,144800,North Island
2,140300,North Island
2,143800,North Island
2,145900,North Island
2,145300,North Island
2,146000,North Island
2,146500,North Island
2,147100,North Island
2,147200,North Island
2,147000,North Island
3,179100,North Island
2,149500,North Island
2,149100,North Island
2,146600,North Island
2,146200,North Island
2,150400,North Island
2,152000,North Island
2,151300,North Island
2,152400,North Island
2,150600,North Island
2,154300,North Island
2,153300,North Island
2,154800,North Island
2,154200,North Island
2,154000,North Island
2,154900,North Island
2,156200,North Island
2,154100,North Island
2,155600,North Island
2,157000,North Island
2,156500,North Island
2,156700,North Island
2,155500,North Island
2,146400,North Island
2,148000,North Island
2,148300,North Island
2,148800,North Island
2,148400,North Island
2,149700,North Island
2,149300,North Island
2,149200,North Island
2,150700,North Island
2,149000,North Island
2,149800,North Island
2,151500,North Island
2,150500,North Island
2,148100,North Island
2,153000,North Island
2,153500,North Island
2,155100,North Island
2,154400,North Island
2,155800,North Island
2,155700,North Island
2,152200,North Island
2,152900,North Island
2,154700,North Island
2,153700,North Island
2,153900,North Island
2,153100,North Island
2,154500,North Island
2,155200,North Island
2,155400,North Island
2,156100,North Island
2,156600,North Island
2,155300,North Island
2,156300,North Island
2,156900,North Island
2,157100,North Island
2,157800,North Island
2,157300,North Island
2,157200,North Island
2,135700,North Island
2,157500,North Island
2,158000,North Island
2,156800,North Island
2,135900,North Island
2,157700,North Island
2,157900,North Island
2,158300,North Island
2,155000,North Island
2,156400,North Island
2,157400,North Island
2,146100,North Island
2,146800,North Island
2,147500,North Island
2,152800,North Island
2,151000,North Island
2,148200,North Island
2,149400,North Island
2,150800,North Island
2,151800,North Island
2,150000,North Island
2,151200,North Island
2,148500,North Island
2,148900,North Island
2,150200,North Island
2,151600,North Island
2,152600,North Island
2,153600,North Island
2,153200,North Island
2,152100,North Island
2,159100,North Island
2,160100,North Island
2,160900,North Island
2,159600,North Island
2,160300,North Island
2,160800,North Island
2,160400,North Island
2,161300,North Island
2,159000,North Island
2,158500,North Island
2,159300,North Island
2,162300,North Island
2,162900,North Island
2,165200,North Island
2,162700,North Island
2,162100,North Island
2,162600,North Island
2,161600,North Island
2,161900,North Island
2,162000,North Island
2,162200,North Island
2,161800,North Island
2,161200,North Island
2,161500,North Island
2,161100,North Island
2,160600,North Island
2,160500,North Island
2,160700,North Island
2,160200,North Island
2,144900,North Island
2,158700,North Island
2,159700,North Island
2,159500,North Island
2,158800,North Island
2,159900,North Island
2,160000,North Island
2,159200,North Island
2,157600,North Island
2,158400,North Island
2,155900,North Island
2,150100,North Island
2,151400,North Island
2,150300,North Island
2,151900,North Island
2,150900,North Island
2,162800,North Island
2,163200,North Island
2,163000,North Island
2,163300,North Island
2,163500,North Island
2,163600,North Island
2,163900,North Island
2,164200,North Island
2,164000,North Island
2,163700,North Island
2,163100,North Island
2,162500,North Island
2,164300,North Island
2,164600,North Island
2,161400,North Island
2,159400,North Island
2,145400,North Island
2,165100,North Island
2,166300,North Island
2,166400,North Island
3,169800,North Island
2,165600,North Island
2,165400,North Island
2,165300,North Island
2,165500,North Island
2,165700,North Island
2,165900,North Island
2,166100,North Island
2,166200,North Island
3,169900,North Island
2,165000,North Island
3,169700,North Island
3,170200,North Island
2,149900,North Island
2,162400,North Island
2,164900,North Island
2,164800,North Island
2,133400,North Island
2,164500,North Island
2,164400,North Island
2,164700,North Island
3,168600,North Island
3,170600,North Island
3,170100,North Island
3,170400,North Island
3,170900,North Island
2,144600,North Island
3,171200,North Island
3,171400,North Island
3,177700,North Island
3,171600,North Island
3,172100,North Island
3,172200,North Island
3,172000,North Island
3,181400,North Island
3,178200,North Island
3,178500,North Island
3,178400,North Island
3,177500,North Island
3,176200,North Island
3,176600,North Island
3,177300,North Island
3,180200,North Island
3,179700,North Island
3,180800,North Island
3,180600,North Island
3,180700,North Island
3,179900,North Island
3,180000,North Island
3,176400,North Island
3,176000,North Island
3,176500,North Island
3,177600,North Island
3,176800,North Island
14,355400,South Island
3,179400,North Island
14,354800,South Island
3,178900,North Island
3,179500,North Island
2,143300,North Island
3,177900,North Island
3,178800,North Island
3,178100,North Island
3,180100,North Island
3,181100,North Island
3,181000,North Island
3,179800,North Island
3,170700,North Island
3,171300,North Island
3,171100,North Island
3,188700,North Island
3,171700,North Island
3,172300,North Island
3,171900,North Island
3,172700,North Island
3,188900,North Island
3,175900,North Island
3,175800,North Island
3,175300,North Island
2,147800,North Island
3,176100,North Island
3,176900,North Island
3,173000,North Island
3,179200,North Island
3,173100,North Island
3,173200,North Island
3,173300,North Island
3,173800,North Island
3,182500,North Island
3,182300,North Island
3,182600,North Island
3,182000,North Island
3,182700,North Island
3,182800,North Island
3,183900,North Island
3,183500,North Island
14,351100,South Island
3,183800,North Island
3,184200,North Island
3,183400,North Island
3,183300,North Island
3,183600,North Island
3,184000,North Island
3,184300,North Island
3,184400,North Island
3,172600,North Island
3,175700,North Island
3,172400,North Island
3,172800,North Island
3,172900,North Island
3,177000,North Island
3,178600,North Island
3,181500,North Island
3,181600,North Island
3,181700,North Island
3,182100,North Island
3,181900,North Island
3,181800,North Island
3,182200,North Island
3,184600,North Island
3,183100,North Island
3,184800,North Island
3,185000,North Island
3,185200,North Island
3,185300,North Island
3,185400,North Island
3,185500,North Island
3,185700,North Island
3,185600,North Island
14,344300,South Island
3,187400,North Island
3,187300,North Island
3,187000,North Island
3,187100,North Island
14,351200,South Island
3,187500,North Island
8,222300,North Island
3,187200,North Island
3,169600,North Island
8,222400,North Island
8,222800,North Island
3,187900,North Island
8,222500,North Island
8,222700,North Island
8,222600,North Island
2,152500,North Island
14,349300,South Island
3,166500,North Island
4,192600,North Island
3,166700,North Island
3,166900,North Island
3,167000,North Island
2,158900,North Island
3,167100,North Island
3,167300,North Island
3,167400,North Island
3,167600,North Island
4,192900,North Island
3,167700,North Island
3,167800,North Island
2,148600,North Island
3,168000,North Island
3,167500,North Island
3,167200,North Island
3,168300,North Island
15,359800,South Island
3,168100,North Island
3,168400,North Island
3,168200,North Island
3,168500,North Island
3,186500,North Island
3,168800,North Island
3,168900,North Island
3,169000,North Island
3,169100,North Island
3,168700,North Island
3,169200,North Island
3,173600,North Island
3,169400,North Island
3,169500,North Island
4,190200,North Island
3,169300,North Island
2,161000,North Island
3,174000,North Island
3,173900,North Island
3,173500,North Island
4,193100,North Island
3,173700,North Island
3,174500,North Island
3,174100,North Island
3,186800,North Island
3,174200,North Island
3,174400,North Island
3,174300,North Island
4,197700,North Island
3,174600,North Island
3,174700,North Island
3,175100,North Island
3,185800,North Island
3,174800,North Island
3,174900,North Island
3,175000,North Island
3,184900,North Island
15,360300,South Island
3,186400,North Island
3,185900,North Island
3,186200,North Island
3,186000,North Island
3,186100,North Island
3,186300,North Island
3,186700,North Island
2,159800,North Island
3,186600,North Island
2,165800,North Island
4,193200,North Island
2,146700,North Island
4,193300,North Island
4,193600,North Island
4,193400,North Island
4,194100,North Island
4,193800,North Island
4,194400,North Island
4,194800,North Island
4,195300,North Island
4,195900,North Island
4,194700,North Island
4,195200,North Island
4,196300,North Island
4,196600,North Island
4,196700,North Island
4,190300,North Island
4,190500,North Island
4,190600,North Island
4,190900,North Island
4,191000,North Island
4,191100,North Island
15,360000,South Island
4,191200,North Island
4,193900,North Island
4,191300,North Island
4,193000,North Island
4,193500,North Island
4,194200,North Island
4,191400,North Island
4,194500,North Island
4,195100,North Island
4,195400,North Island
4,193700,North Island
4,195600,North Island
4,191700,North Island
4,196100,North Island
3,172500,North Island
4,191600,North Island
4,192800,North Island
4,194300,North Island
4,195500,North Island
4,195800,North Island
4,197200,North Island
4,197400,North Island
4,197500,North Island
4,196200,North Island
4,197100,North Island
4,197000,North Island
4,196800,North Island
4,194900,North Island
4,195000,North Island
4,196500,North Island
4,196900,North Island
4,191800,North Island
4,197300,North Island
4,191900,North Island
4,192100,North Island
4,192300,North Island
4,197600,North Island
4,192000,North Island
4,192500,North Island
4,192400,North Island
4,198600,North Island
4,199000,North Island
4,198500,North Island
4,198900,North Island
14,344200,South Island
4,198800,North Island
4,199400,North Island
4,199500,North Island
4,199900,North Island
4,199700,North Island
4,200000,North Island
4,199600,North Island
4,199100,North Island
4,199200,North Island
4,199800,North Island
14,353100,South Island
4,200300,North Island
4,200200,North Island
3,177400,North Island
4,200500,North Island
4,200800,North Island
4,201200,North Island
4,200700,North Island
4,200600,North Island
4,201300,North Island
4,198200,North Island
4,198400,North Island
4,198100,North Island
4,198700,North Island
4,198000,North Island
4,200400,North Island
4,201000,North Island
4,200900,North Island
4,201400,North Island
4,201500,North Island
4,201700,North Island
3,177100,North Island
3,201800,North Island
3,188200,North Island
3,201600,North Island
4,197900,North Island
3,189300,North Island
3,189200,North Island
3,189100,North Island
3,189000,North Island
3,188300,North Island
3,188800,North Island
3,187800,North Island
3,188000,North Island
3,188400,North Island
3,188500,North Island
3,189600,North Island
3,189400,North Island
4,203400,North Island
6,208000,North Island
3,189700,North Island
3,187700,North Island
4,203100,North Island
4,203200,North Island
4,203500,North Island
4,202500,North Island
4,202300,North Island
4,202400,North Island
4,202700,North Island
4,203000,North Island
4,202900,North Island
4,202800,North Island
4,202600,North Island
4,203900,North Island
4,203700,North Island
4,202200,North Island
4,202000,North Island
4,201900,North Island
4,203600,North Island
4,204200,North Island
4,204500,North Island
4,204400,North Island
4,204300,North Island
4,204100,North Island
5,204700,North Island
5,204900,North Island
3,176700,North Island
5,205000,North Island
5,204800,North Island
5,205100,North Island
3,183000,North Island
3,173400,North Island
5,205200,North Island
3,183200,North Island
3,183700,North Island
5,207300,North Island
5,205400,North Island
5,205600,North Island
5,205300,North Island
5,205800,North Island
5,206100,North Island
5,206000,North Island
5,206500,North Island
3,175400,North Island
5,206400,North Island
5,205900,North Island
5,206300,North Island
5,206200,North Island
5,206600,North Island
5,206700,North Island
5,206900,North Island
5,207100,North Island
5,207200,North Island
5,207000,North Island
6,207800,North Island
3,184500,North Island
6,215000,North Island
6,207400,North Island
6,207600,North Island
6,207700,North Island
6,207900,North Island
6,212400,North Island
6,213100,North Island
6,213700,North Island
6,212500,North Island
6,215400,North Island
6,214900,North Island
6,215200,North Island
6,208400,North Island
6,209600,North Island
6,210400,North Island
6,211200,North Island
6,211300,North Island
6,208100,North Island
6,208300,North Island
