super_area,area,region
6,213000,North Island
6,212300,North Island
6,212600,North Island
6,212900,North Island
6,213400,North Island
6,213300,North Island
6,212800,North Island
6,214500,North Island
6,213900,North Island
6,214100,North Island
6,215100,North Island
6,214700,North Island
6,214800,North Island
6,215300,North Island
6,214200,North Island
6,213600,North Island
6,213500,North Island
6,213800,North Island
6,214400,North Island
6,214000,North Island
6,214600,North Island
6,213200,North Island
6,208200,North Island
6,208500,North Island
6,208700,North Island
6,210200,North Island
6,211800,North Island
6,209000,North Island
6,212100,North Island
6,212000,North Island
6,211500,North Island
6,211700,North Island
6,211900,North Island
6,212200,North Island
6,208800,North Island
6,208600,North Island
6,209100,North Island
6,209200,North Island
6,209400,North Island
6,209500,North Island
6,209900,North Island
6,210300,North Island
6,209800,North Island
6,210600,North Island
6,210000,North Island
6,209700,North Island
6,210500,North Island
6,210800,North Island
6,210900,North Island
6,211100,North Island
6,210700,North Island
6,211000,North Island
6,211400,North Island
6,215700,North Island
6,215600,North Island
6,215500,North Island
6,216000,North Island
6,215800,North Island
6,216100,North Island
6,215900,North Island
8,233300,North Island
8,233200,North Island
8,232800,North Island
8,233400,North Island
8,233100,North Island
8,232900,North Island
8,233800,North Island
8,233000,North Island
8,233500,North Island
7,218500,North Island
7,219000,North Island
7,218900,North Island
7,219400,North Island
7,219200,North Island
7,219100,North Island
7,216500,North Island
7,216700,North Island
7,216400,North Island
7,217200,North Island
7,217900,North Island
7,218200,North Island
7,218000,North Island
7,218600,North Island
7,218700,North Island
7,218300,North Island
7,219300,North Island
7,218400,North Island
7,217500,North Island
7,217600,North Island
7,218800,North Island
7,219500,North Island
7,217800,North Island
7,217400,North Island
7,216900,North Island
7,216300,North Island
7,216800,North Island
7,217100,North Island
7,216600,North Island
7,217000,North Island
7,217300,North Island
7,218100,North Island
7,219600,North Island
7,219700,North Island
7,220400,North Island
7,220300,North Island
7,220100,North Island
7,219800,North Island
8,222900,North Island
7,220000,North Island
7,219900,North Island
5,205700,North Island
4,202100,North Island
7,220500,North Island
7,220700,North Island
7,220600,North Island
14,351300,South Island
7,221000,North Island
7,220800,North Island
7,221200,North Island
7,221300,North Island
7,221700,North Island
7,221900,North Island
7,221800,North Island
7,221600,North Island
7,221100,North Island
7,221400,North Island
7,221500,North Island
7,220900,North Island
7,222200,North Island
7,222100,North Island
7,222000,North Island
8,223000,North Island
8,223100,North Island
8,223400,North Island
8,223500,North Island
8,223300,North Island
8,223700,North Island
8,223800,North Island
8,223600,North Island
8,224900,North Island
8,225600,North Island
8,225900,North Island
8,226000,North Island
8,225100,North Island
8,225500,North Island
8,225700,North Island
8,225400,North Island
8,224800,North Island
8,224200,North Island
8,224000,North Island
8,224600,North Island
8,224300,North Island
8,225200,North Island
8,224500,North Island
8,225000,North Island
8,224400,North Island
8,225300,North Island
8,225800,North Island
8,226400,North Island
8,226300,North Island
8,226600,North Island
8,226700,North Island
8,226800,North Island
8,226900,North Island
8,227000,North Island
8,226100,North Island
8,226500,North Island
8,227900,North Island
8,223200,North Island
8,232200,North Island
8,229400,North Island
8,228700,North Island
14,353000,South Island
8,227200,North Island
8,228500,North Island
8,228400,North Island
8,228200,North Island
8,228000,North Island
8,228300,North Island
8,228100,North Island
8,227600,North Island
8,227100,North Island
8,234200,North Island
8,234300,North Island
8,234100,North Island
8,234000,North Island
8,234600,North Island
8,227800,North Island
8,227500,North Island
8,227300,North Island
8,227400,North Island
8,228600,North Island
8,228800,North Island
8,230700,North Island
8,232500,North Island
8,232100,North Island
8,232700,North Island
8,232600,North Island
8,230900,North Island
8,231300,North Island
14,351400,South Island
8,231200,North Island
8,231600,North Island
8,235400,North Island
14,350900,South Island
8,231400,North Island
8,231700,North Island
8,232000,North Island
8,232400,North Island
8,230000,North Island
8,229100,North Island
8,229500,North Island
8,229900,North Island
8,230100,North Island
8,229600,North Island
8,230600,North Island
8,231000,North Island
8,230500,North Island
8,229800,North Island
8,235800,North Island
8,229200,North Island
14,351000,South Island
8,229300,North Island
8,229000,North Island
8,230300,North Island
8,230400,North Island
8,231100,North Island
8,234400,North Island
8,230200,North Island
8,230800,North Island
8,231500,North Island
8,231800,North Island
8,232300,North Island
8,234500,North Island
8,234800,North Island
8,235700,North Island
8,235100,North Island
8,236000,North Island
8,235500,North Island
8,234900,North Island
8,235200,North Island
8,235900,North Island
8,235600,North Island
8,234700,North Island
8,235000,North Island
8,235300,North Island
9,236800,North Island
9,237200,North Island
9,237600,North Island
9,238100,North Island
9,236500,North Island
9,236300,North Island
9,236700,North Island
9,236400,North Island
9,236600,North Island
9,236900,North Island
9,241900,North Island
9,241600,North Island
9,241700,North Island
9,242500,North Island
9,242000,North Island
9,241400,North Island
9,241800,North Island
9,242200,North Island
9,242800,North Island
9,241300,North Island
9,241200,North Island
9,243000,North Island
9,247700,North Island
9,242400,North Island
9,242900,North Island
9,242100,North Island
9,241500,North Island
9,242600,North Island
9,242700,North Island
9,242300,North Island
9,243400,North Island
9,243600,North Island
9,243800,North Island
9,243500,North Island
9,243200,North Island
9,244000,North Island
9,245900,North Island
9,246300,North Island
9,244900,North Island
9,244500,North Island
9,244600,North Island
9,244100,North Island
8,224100,North Island
9,244200,North Island
9,244400,North Island
9,245100,North Island
9,245200,North Island
9,245600,North Island
9,245400,North Island
9,246200,North Island
9,246400,North Island
9,245800,North Island
9,245300,North Island
9,244300,North Island
9,244800,North Island
9,245500,North Island
9,246100,North Island
9,246000,North Island
9,246700,North Island
9,247200,North Island
9,247900,North Island
9,247800,North Island
9,247600,North Island
9,248000,North Island
9,238400,North Island
9,237900,North Island
9,237800,North Island
9,237000,North Island
14,350400,South Island
9,237100,North Island
9,237300,North Island
9,238300,North Island
14,350600,South Island
9,238000,North Island
9,238500,North Island
9,238600,North Island
9,246600,North Island
9,247000,North Island
9,246900,North Island
9,247100,North Island
9,247400,North Island
9,247300,North Island
9,246800,North Island
9,245000,North Island
9,244700,North Island
9,243700,North Island
9,243300,North Island
3,178700,North Island
9,239300,North Island
9,239200,North Island
9,239100,North Island
14,352200,South Island
9,239500,North Island
9,240700,North Island
9,241000,North Island
9,241100,North Island
9,240900,North Island
9,247500,North Island
9,239400,North Island
9,240500,North Island
9,240000,North Island
9,240100,North Island
9,240300,North Island
9,240800,North Island
2,163400,North Island
9,238800,North Island
9,239000,North Island
9,239600,North Island
9,239800,North Island
9,240200,North Island
9,240400,North Island
9,240600,North Island
9,248700,North Island
9,249500,North Island
9,249700,North Island
14,351500,South Island
9,248900,North Island
3,170500,North Island
9,248600,North Island
9,249200,North Island
9,248400,North Island
9,249000,North Island
9,248300,North Island
9,248100,North Island
9,249300,North Island
9,250000,North Island
9,250500,North Island
9,250700,North Island
9,250200,North Island
9,248800,North Island
9,249600,North Island
9,250300,North Island
9,250900,North Island
9,250100,North Island
9,250800,North Island
9,249100,North Island
9,249900,North Island
9,250600,North Island
9,249400,North Island
9,250400,North Island
9,237700,North Island
9,251400,North Island
9,251000,North Island
9,251600,North Island
9,251700,North Island
9,252100,North Island
9,251800,North Island
9,253200,North Island
9,252300,North Island
9,252500,North Island
9,252000,North Island
9,252400,North Island
9,252900,North Island
9,251100,North Island
9,251300,North Island
9,251200,North Island
9,251900,North Island
9,251500,North Island
9,252200,North Island
17,304300,South Island
9,253000,North Island
9,253300,North Island
9,253600,North Island
9,253900,North Island
9,254300,North Island
9,254200,North Island
9,253700,North Island
9,253400,North Island
9,253100,North Island
9,252600,North Island
9,252700,North Island
9,253800,North Island
9,254000,North Island
9,254500,North Island
9,254700,North Island
9,252800,North Island
9,253500,North Island
9,254400,North Island
9,254100,North Island
9,254800,North Island
9,254600,North Island
9,254900,North Island
9,255200,North Island
9,255100,North Island
8,233600,North Island
9,256200,North Island
8,233700,North Island
9,256500,North Island
9,255300,North Island
9,255700,North Island
9,256000,North Island
9,256100,North Island
9,255900,North Island
9,256700,North Island
9,256400,North Island
9,255600,North Island
9,255800,North Island
9,256300,North Island
9,255400,North Island
14,352900,South Island
9,255500,North Island
9,256600,North Island
9,256900,North Island
9,257100,North Island
9,256800,North Island
9,257000,North Island
9,257200,North Island
9,257700,North Island
9,257500,North Island
9,257300,North Island
9,257400,North Island
9,257900,North Island
9,257800,North Island
18,307200,South Island
18,307400,South Island
18,306900,South Island
18,306500,South Island
18,306800,South Island
18,306300,South Island
18,307300,South Island
18,307500,South Island
18,306600,South Island
18,307800,South Island
18,307100,South Island
18,307600,South Island
18,307700,South Island
18,308400,South Island
18,307900,South Island
18,308000,South Island
18,308100,South Island
18,308200,South Island
18,308300,South Island
18,308600,South Island
18,307000,South Island
13,308800,South Island
13,308900,South Island
17,303800,South Island
17,304700,South Island
17,305500,South Island
17,305300,South Island
17,304200,South Island
17,304500,South Island
17,304900,South Island
17,304600,South Island
17,305200,South Island
17,305600,South Island
17,306200,South Island
17,304100,South Island
17,304400,South Island
17,305400,South Island
17,306000,South Island
17,305000,South Island
17,305100,South Island
17,305900,South Island
17,305800,South Island
16,300500,South Island
16,300600,South Island
16,300300,South Island
16,302500,South Island
12,309000,South Island
16,300900,South Island
16,301600,South Island
16,301500,South Island
16,302300,South Island
16,302100,South Island
16,302200,South Island
16,302700,South Island
16,303500,South Island
17,303600,South Island
16,302400,South Island
16,302800,South Island
16,303300,South Island
16,303200,South Island
16,302900,South Island
16,303100,South Island
16,303400,South Island
16,300700,South Island
16,300800,South Island
16,301000,South Island
16,301200,South Island
16,301800,South Island
16,301100,South Island
14,353400,South Island
16,301300,South Island
12,309500,South Island
12,309700,South Island
12,309600,South Island
12,309300,South Island
12,309400,South Island
12,309200,South Island
12,309800,South Island
12,311000,South Island
12,311100,South Island
12,309900,South Island
12,310000,South Island
12,310100,South Island
12,310900,South Island
12,310300,South Island
12,310400,South Island
12,310500,South Island
12,310600,South Island
12,310800,South Island
12,310700,South Island
12,311900,South Island
12,311300,South Island
12,311800,South Island
14,353800,South Island
12,311700,South Island
12,311400,South Island
12,312000,South Island
12,311500,South Island
13,312300,South Island
13,312200,South Island
13,312500,South Island
13,312400,South Island
13,312700,South Island
13,313000,South Island
13,313700,South Island
13,312800,South Island
13,312600,South Island
13,312900,South Island
13,314100,South Island
13,314200,South Island
13,314600,South Island
13,314500,South Island
13,315400,South Island
13,314700,South Island
13,315300,South Island
13,315900,South Island
13,315600,South Island
13,314000,South Island
13,314900,South Island
13,315200,South Island
13,315000,South Island
13,313900,South Island
13,315700,South Island
13,313800,South Island
13,313300,South Island
13,316000,South Island
13,316100,South Island
13,315500,South Island
13,314800,South Island
13,315100,South Island
13,313600,South Island
13,313100,South Island
13,313200,South Island
13,333800,South Island
13,333700,South Island
13,334000,South Island
13,334100,South Island
13,334500,South Island
13,334700,South Island
13,323300,South Island
13,323200,South Island
13,324400,South Island
13,326100,South Island
13,321000,South Island
13,319800,South Island
13,322300,South Island
13,321900,South Island
13,326300,South Island
13,324300,South Island
13,328000,South Island
13,325000,South Island
13,325400,South Island
13,324700,South Island
13,327300,South Island
13,330000,South Island
13,329000,South Island
13,319300,South Island
13,318100,South Island
13,318700,South Island
13,321100,South Island
13,334400,South Island
13,316500,South Island
13,320300,South Island
13,335700,South Island
13,335900,South Island
13,317100,South Island
13,317200,South Island
13,321600,South Island
13,324000,South Island
13,323700,South Island
13,325100,South Island
13,321300,South Island
13,324600,South Island
13,325600,South Island
13,323400,South Island
13,319600,South Island
13,318400,South Island
13,320500,South Island
13,318600,South Island
13,319400,South Island
13,317900,South Island
13,318800,South Island
13,317600,South Island
13,317300,South Island
13,316900,South Island
13,317400,South Island
13,318300,South Island
13,319900,South Island
13,320600,South Island
13,319200,South Island
13,317500,South Island
13,319000,South Island
13,318000,South Island
13,317800,South Island
13,317000,South Island
13,318500,South Island
13,317700,South Island
13,318900,South Island
13,319500,South Island
13,319700,South Island
13,320200,South Island
13,320700,South Island
13,321200,South Island
13,322700,South Island
13,321800,South Island
9,237500,North Island
13,322400,South Island
13,322600,South Island
13,321500,South Island
13,320800,South Island
13,330300,South Island
13,331300,South Island
13,331200,South Island
13,331400,South Island
13,331900,South Island
13,331700,South Island
13,330200,South Island
13,328300,South Island
13,327200,South Island
13,329300,South Island
13,328400,South Island
13,329800,South Island
13,328600,South Island
13,327500,South Island
13,330400,South Island
13,329600,South Island
13,330500,South Island
13,329900,South Island
13,330900,South Island
13,331500,South Island
13,331000,South Island
13,331100,South Island
13,330100,South Island
13,321700,South Island
13,323100,South Island
9,237400,North Island
13,326500,South Island
13,328900,South Island
13,328800,South Island
13,327900,South Island
13,328500,South Island
13,327800,South Island
13,327400,South Island
13,329400,South Island
13,328700,South Island
13,329700,South Island
13,330800,South Island
13,330600,South Island
13,326700,South Island
13,327700,South Island
13,329500,South Island
13,329200,South Island
13,326900,South Island
13,328200,South Island
13,327600,South Island
13,329100,South Island
13,327100,South Island
13,327000,South Island
13,325700,South Island
13,325800,South Island
13,320900,South Island
13,320100,South Island
13,340800,South Island
13,321400,South Island
13,323000,South Island
13,322100,South Island
13,322200,South Island
13,324800,South Island
13,323900,South Island
13,325300,South Island
13,323800,South Island
13,326800,South Island
13,325900,South Island
13,332000,South Island
13,332100,South Island
13,332400,South Island
13,332700,South Island
13,332500,South Island
13,333200,South Island
13,333100,South Island
13,335100,South Island
13,333300,South Island
13,336000,South Island
13,336400,South Island
13,335000,South Island
13,335200,South Island
13,335300,South Island
13,334200,South Island
13,335800,South Island
13,336200,South Island
13,335400,South Island
13,338100,South Island
13,338500,South Island
13,338300,South Island
13,337800,South Island
13,338400,South Island
13,337500,South Island
13,338200,South Island
13,336800,South Island
13,337000,South Island
13,337100,South Island
13,337200,South Island
13,337300,South Island
13,337700,South Island
13,336700,South Island
13,337900,South Island
13,337600,South Island
13,336900,South Island
13,338700,South Island
13,339100,South Island
13,339000,South Island
13,338900,South Island
13,339300,South Island
13,339600,South Island
13,339800,South Island
13,339500,South Island
13,338800,South Island
13,340000,South Island
13,340100,South Island
13,339900,South Island
13,339400,South Island
13,339200,South Island
13,340300,South Island
13,340600,South Island
13,340200,South Island
13,340500,South Island
13,340400,South Island
13,340700,South Island
13,341100,South Island
13,341000,South Island
13,341300,South Island
13,341400,South Island
13,341900,South Island
13,342000,South Island
13,341800,South Island
13,341500,South Island
13,342300,South Island
13,342400,South Island
13,342500,South Island
13,342800,South Island
13,342700,South Island
13,342600,South Island
13,342200,South Island
13,342100,South Island
13,343300,South Island
14,343400,South Island
14,343500,South Island
14,343800,South Island
14,343700,South Island
14,343600,South Island
14,344500,South Island
14,344100,South Island
14,344000,South Island
14,343900,South Island
13,343100,South Island
14,344700,South Island
14,349100,South Island
14,349600,South Island
14,352700,South Island
14,351800,South Island
14,352400,South Island
14,352000,South Island
14,351900,South Island
14,351700,South Island
14,353600,South Island
14,350500,South Island
14,352800,South Island
14,352100,South Island
14,351600,South Island
14,354400,South Island
14,352300,South Island
14,354500,South Island
14,354600,South Island
14,354700,South Island
14,355600,South Island
14,354900,South Island
14,355000,South Island
14,355100,South Island
14,353900,South Island
14,355200,South Island
14,355500,South Island
14,354000,South Island
14,352600,South Island
14,349000,South Island
14,349700,South Island
14,349900,South Island
14,349800,South Island
14,350000,South Island
14,350300,South Island
14,352500,South Island
14,350700,South Island
14,350200,South Island
14,350100,South Island
14,349400,South Island
14,356100,South Island
14,356200,South Island
14,356800,South Island
14,356400,South Island
15,360400,South Island
14,356600,South Island
14,356500,South Island
14,356000,South Island
14,356300,South Island
15,359500,South Island
14,355800,South Island
14,345800,South Island
14,355900,South Island
14,345700,South Island
14,345100,South Island
14,345300,South Island
14,345200,South Island
14,345400,South Island
14,345500,South Island
14,345600,South Island
14,347200,South Island
14,347100,South Island
14,344800,South Island
14,345000,South Island
14,346900,South Island
14,346400,South Island
14,344900,South Island
14,348100,South Island
14,348200,South Island
14,347900,South Island
14,346600,South Island
14,346700,South Island
14,346800,South Island
14,348400,South Island
14,347500,South Island
14,347400,South Island
14,347700,South Island
14,348300,South Island
14,346200,South Island
14,347800,South Island
14,348800,South Island
14,348600,South Island
15,357700,South Island
15,358100,South Island
15,358200,South Island
15,358300,South Island
15,360200,South Island
15,359600,South Island
15,359700,South Island
15,359900,South Island
15,358500,South Island
15,358700,South Island
15,358900,South Island
15,360500,South Island
15,360900,South Island
15,358600,South Island
15,359100,South Island
15,359000,South Island
15,360800,South Island
15,362300,South Island
15,360600,South Island
15,360700,South Island
15,361000,South Island
15,362000,South Island
15,362200,South Island
15,361300,South Island
15,361100,South Island
15,361400,South Island
15,361200,South Island
15,361500,South Island
15,361600,South Island
9,248500,North Island
9,249800,North Island
15,361700,South Island
15,361900,South Island
15,362400,South Island
15,362100,South Island
15,362500,South Island
15,362600,South Island
15,362700,South Island
15,362800,South Island
15,362900,South Island
15,363000,South Island
15,363100,South Island
15,363300,South Island
15,359400,South Island
15,357500,South Island
15,357300,South Island
14,346000,South Island
15,358400,South Island
15,358000,South Island
15,357900,South Island
15,358800,South Island
3,175600,North Island
2,158200,North Island
3,175500,North Island
13,332900,South Island
2,158100,North Island
13,334600,South Island
13,334900,South Island
13,316600,South Island
13,336100,South Island
13,314300,South Island
14,347000,South Island
14,348700,South Island
14,348900,South Island
13,337400,South Island
13,339700,South Island
5,205500,North Island
2,121700,North Island
2,113100,North Island
2,113300,North Island
16,302600,South Island
4,190400,North Island
12,310200,South Island
3,182900,North Island
13,333900,South Island
13,336300,South Island
4,195700,North Island
13,322800,South Island
13,322500,South Island
13,324100,South Island
13,323600,South Island
13,324500,South Island
13,313500,South Island
13,316800,South Island
14,349200,South Island
13,326000,South Island
17,304800,South Island
13,335600,South Island
13,316200,South Island
13,318200,South Island
13,313400,South Island
13,315800,South Island
13,335500,South Island
18,306700,South Island
13,322900,South Island
14,348000,South Island
13,332200,South Island
2,145700,North Island
15,357600,South Island
2,117300,North Island
2,158600,North Island
13,325200,South Island
13,331800,South Island
14,347300,South Island
17,306100,South Island
16,303000,South Island
13,334300,South Island
13,322000,South Island
8,227700,North Island
